period,ICB22CD,ICB22NM,forms_dist,forms_resp,q1_resp,q1_<3,q1_3to6,q1_6to12,q1_12to24,q1_>24,q1_never,q2_resp,q2_yes,q2_no,q2_notrem,q3_resp,q3_yes,q3_no,q3_noapps,q3_nopats,q3_other,q3_notrem,q4_resp,q4_very_gd,q4_fairly_gd,q4_neither,q4_fairly_pr,q4_very_pr,q5_resp,q5_not_need,q5_no_teeth,q5_not_time,q5_not_like,q5_not_think,q5_waiting,q5_switch,q5_private,q5_too_exp,q5_other
2020,E54000023,NHS Suffolk and North East Essex Integrated Care Board,26540,11450,11808,2637,1954,1667,1021,1917,2613,7183,6258,753,172,7155,6395,650,NA,NA,NA,110,7141,3244,2472,727,351,348,3950,622,166,91,287,448,55,699,1066,169,347
2020,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,34386,11066,11206,2332,1794,1239,996,1956,2887,6260,5389,625,246,6239,5689,343,NA,NA,NA,206,6243,3083,2201,584,226,149,4241,971,164,106,359,523,43,443,953,246,433
2020,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,45531,16357,17897,3943,2806,2091,1399,3231,4428,10053,8940,811,302,10041,9450,407,NA,NA,NA,184,10021,5394,3395,750,282,201,6722,1356,187,232,451,909,35,772,1940,277,562
2020,E54000026,NHS Mid and South Essex Integrated Care Board,49554,17159,13655,3122,2410,1809,1184,2234,2896,8386,7561,587,238,8366,7940,272,NA,NA,NA,154,8357,4646,2788,569,211,143,4526,1005,161,128,385,449,18,471,1222,309,379
2020,E54000027,NHS North West London Integrated Care Board,153626,35124,29111,4974,3511,3229,2712,4577,10109,14068,10877,2223,968,14065,12498,965,NA,NA,NA,602,14016,6203,5212,1590,532,479,12974,3376,218,410,521,2158,42,417,3554,853,1424
2020,E54000028,NHS North Central London Integrated Care Board,85788,20194,18876,3160,2300,2178,1963,3087,6188,9371,7296,1442,632,9302,8295,620,NA,NA,NA,387,9289,4039,3416,1150,378,307,8204,1770,174,284,312,1597,28,361,2381,456,842
2020,E54000029,NHS North East London Integrated Care Board,122564,28139,24528,4183,2958,2998,2717,4449,7222,12540,9719,1841,980,12518,10842,1111,NA,NA,NA,566,12489,5285,4683,1513,548,462,10284,3249,206,463,473,1649,66,304,2106,727,1040
2020,E54000030,NHS South East London Integrated Care Board,89958,21695,22747,3953,2872,2663,2411,4086,6761,11651,9408,1705,538,11638,10568,640,NA,NA,NA,430,11614,5556,4188,1103,449,319,9625,2175,164,413,523,1750,31,632,2429,515,993
2020,E54000031,NHS South West London Integrated Care Board,71282,19067,19142,3354,2401,2098,1793,3423,6073,9420,7671,1316,433,9435,8590,540,NA,NA,NA,304,9414,4337,3471,1000,374,232,8365,1742,140,280,402,1481,28,540,2580,444,728
2020,E54000032,NHS Kent and Medway Integrated Care Board,63604,23287,21523,4093,3278,2377,1665,3940,6169,11184,9589,1269,326,11127,10012,873,NA,NA,NA,242,11168,5397,3792,1069,456,455,8861,1580,311,174,498,1354,91,1237,2468,385,763
2020,E54000034,NHS Frimley Integrated Care Board,25504,7996,8957,1699,1381,999,717,1456,2705,4699,4048,471,180,4699,4392,205,NA,NA,NA,102,4690,2480,1579,403,156,73,3730,811,77,75,186,556,12,397,1091,166,358
2020,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,15329,7175,6851,1619,1066,874,449,1231,1612,3943,3414,463,66,3945,3354,549,NA,NA,NA,42,3922,1796,1157,355,278,335,2400,288,125,35,93,417,151,359,629,75,228
2020,E54000037,NHS Devon Integrated Care Board,34508,15002,14260,3096,2432,1932,1029,2463,3308,8339,7338,828,173,8324,7393,822,NA,NA,NA,110,8305,4281,2397,692,433,502,4997,672,246,78,289,765,143,709,1491,184,420
2020,E54000038,NHS Somerset Integrated Care Board,17218,7745,6789,1530,1155,914,491,1148,1550,4023,3612,339,73,4023,3760,225,NA,NA,NA,38,4023,2115,1266,318,203,121,2363,343,111,62,157,239,16,349,732,115,238
2020,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,25977,8757,11610,2649,2065,1419,931,1799,2748,6943,6075,692,177,6965,6554,307,NA,NA,NA,105,6945,3682,2271,558,265,169,4021,691,111,103,252,545,13,593,1121,213,379
2020,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,25511,10953,10712,2295,1721,1296,629,1716,3055,5832,5087,585,160,5838,5370,372,NA,NA,NA,96,5818,2879,2051,463,215,209,4241,600,153,72,223,595,48,667,1349,144,391
2020,E54000041,NHS Dorset Integrated Care Board,21813,9478,9233,2082,1587,1098,649,1513,2303,5343,4702,534,107,5339,4927,330,NA,NA,NA,83,5325,2618,1811,510,220,165,3330,420,119,81,212,365,17,481,1236,130,270
2020,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,45954,17685,21321,4466,3346,2431,1517,3549,6013,11552,10002,1204,346,11559,10467,926,NA,NA,NA,167,11518,5462,3821,1081,564,590,8513,1262,293,200,444,1132,93,1315,2657,298,818
2020,E54000043,NHS Gloucestershire Integrated Care Board,20445,8620,7642,1503,1172,853,484,1218,2412,3938,3507,358,72,3940,3677,212,NA,NA,NA,51,3928,1998,1316,308,168,138,3234,417,100,49,155,446,23,607,1117,78,243
2020,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,50640,18064,21476,4061,3326,2382,1592,3745,6371,11202,9782,1037,383,11168,10501,443,NA,NA,NA,224,11191,5725,3881,920,406,260,9070,1473,222,230,450,1237,34,1275,2953,313,884
2020,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,72076,23380,20260,4793,3460,2334,1331,3009,5333,11674,10209,1095,370,11670,10579,828,NA,NA,NA,263,11680,5961,3839,992,460,427,7214,1258,533,88,429,817,92,1166,1826,346,660
2020,E54000050,NHS North East and North Cumbria Integrated Care Board,128063,46267,40038,9245,7122,5297,3146,6047,9180,24357,21568,2041,748,24261,22721,990,NA,NA,NA,549,24303,13596,7801,1687,705,515,13055,3150,1039,362,1123,1164,74,1646,2661,611,1225
2020,E54000051,NHS Humber and North Yorkshire Integrated Care Board,55017,21528,20444,4620,3491,2733,1264,2957,5378,11888,10538,1054,297,11858,10926,733,NA,NA,NA,199,11815,6304,3758,931,401,422,7202,1103,454,135,459,882,121,1218,1886,259,686
2020,E54000052,NHS Surrey Heartlands Integrated Care Board,32476,11701,12380,2299,1763,1156,765,2110,4288,5883,5160,566,158,5869,5486,292,NA,NA,NA,91,5846,3155,1856,484,178,174,5697,739,110,124,250,1052,36,839,1907,189,451
2020,E54000053,NHS Sussex Integrated Care Board,52777,20090,20720,4383,3352,2474,1348,3642,5521,11361,9913,1184,264,11354,10315,820,NA,NA,NA,219,11316,5674,3641,1054,532,415,7960,1093,283,124,456,1241,72,1102,2538,290,761
2020,E54000054,NHS West Yorkshire Integrated Care Board,104997,31333,28795,7191,5095,3849,1897,4179,6585,17657,15261,1723,673,17628,15931,1275,NA,NA,NA,422,17592,8812,5764,1594,696,726,9314,1801,606,185,499,1300,213,1254,2070,391,996
2020,E54000055,NHS Birmingham and Solihull Integrated Care Board,79909,19009,16315,3442,2609,2100,1582,2645,3937,9447,7933,950,564,9455,8532,555,NA,NA,NA,368,9415,4648,3360,890,281,235,5735,1705,250,251,412,638,20,504,984,439,532
2020,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,26986,9809,11131,2259,1703,1240,837,1777,3316,5953,5075,718,159,5915,5265,540,NA,NA,NA,110,5888,2666,1933,572,377,340,4581,715,168,125,220,755,73,631,1249,235,409
2020,E54000057,NHS Greater Manchester Integrated Care Board,172731,45998,34061,8646,5915,4244,2559,4859,7840,20990,17760,2222,1008,20925,19013,1289,NA,NA,NA,623,20906,10905,6776,1779,811,634,10975,2576,673,274,780,1360,175,1198,2146,587,1206
2020,E54000058,NHS Derby and Derbyshire Integrated Care Board,35042,13811,12689,3254,2452,1546,733,1851,2853,7822,7004,630,188,7818,7332,396,NA,NA,NA,90,7828,4192,2538,605,284,209,4079,706,276,86,266,530,23,646,995,170,380
2020,E54000059,NHS Northamptonshire Integrated Care Board,21974,8124,9045,2015,1516,1132,765,1338,2279,5342,4670,486,187,5345,4847,379,NA,NA,NA,120,5323,2595,1803,481,277,167,3227,610,172,118,276,324,41,353,835,190,308
2020,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,46604,15154,13812,3362,2284,1801,1046,2038,3281,8322,7357,756,209,8309,7709,448,NA,NA,NA,152,8337,4148,2852,776,331,230,4611,980,311,96,395,380,33,545,1082,241,549
2020,E54000061,NHS South Yorkshire Integrated Care Board,60252,19852,16783,4526,3339,2351,1293,2197,3076,11311,9967,892,451,11281,10529,490,NA,NA,NA,261,11269,6503,3498,757,309,203,4503,1154,431,119,369,554,49,318,763,236,510
2020,E54000062,NHS Black Country Integrated Care Board,74134,19659,14013,2942,2188,1820,1381,2448,3234,8146,6842,798,507,8124,7408,383,NA,NA,NA,333,8104,4082,2907,729,214,172,4863,1597,316,165,414,441,9,322,744,373,483
2021,E54000008,NHS Cheshire and Merseyside Integrated Care Board,135125,46708,36975,5013,2911,6471,8291,6253,8036,22231,19395,1929,907,22207,16582,4806,NA,NA,NA,819,22193,10960,6637,2340,1228,1028,13230,3553,723,368,1194,1227,107,1360,2598,650,1449
2021,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,47881,19564,15944,2057,1257,2802,3289,2558,3980,9219,8092,746,381,9198,6893,1929,NA,NA,NA,376,9188,4216,3027,1048,488,410,5991,1418,353,170,496,511,36,723,1368,268,647
2021,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,15412,7053,7031,1033,562,1182,1287,1094,1873,3984,3515,333,136,3955,3017,809,NA,NA,NA,128,3973,1962,1216,433,191,172,2704,520,136,62,143,365,60,373,671,89,285
2021,E54000013,NHS Lincolnshire Integrated Care Board,24982,11403,11136,1451,1003,1775,2043,1815,3048,6173,5312,656,204,6153,4432,1515,NA,NA,NA,206,6148,2647,1890,767,462,381,4481,852,266,76,263,532,63,582,1148,162,537
2021,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,45735,16820,15855,1977,1327,2552,3060,2496,4444,8745,7422,830,494,8714,6438,1828,NA,NA,NA,449,8720,3798,2970,1135,475,342,6469,1534,265,179,397,656,100,812,1463,348,716
2021,E54000018,NHS Coventry and Warwickshire Integrated Care Board,44192,16145,14063,1911,1247,2227,2831,2400,3447,8053,7005,652,397,8062,6328,1418,NA,NA,NA,316,8066,3909,2652,889,373,243,5498,1555,241,214,456,514,21,457,1202,281,557
2021,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,23097,10798,11057,1420,881,1668,2103,1864,3121,5946,5299,453,193,5937,4423,1304,NA,NA,NA,210,5924,2661,1950,709,341,264,4564,929,179,89,287,401,31,803,1317,108,420
2021,E54000022,NHS Norfolk and Waveney Integrated Care Board,30328,14020,14958,1926,1319,2659,3316,2403,3334,9085,7888,889,309,9019,5923,2777,NA,NA,NA,319,9030,3506,3007,1125,692,700,5213,1090,290,125,341,620,124,526,1223,180,693
2021,E54000023,NHS Suffolk and North East Essex Integrated Care Board,27683,12676,14336,2047,1278,2341,2581,2557,3532,8098,7049,761,288,8069,5787,2021,NA,NA,NA,261,8045,3345,2639,980,567,515,5632,1144,242,96,378,577,77,790,1389,231,708
2021,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,34764,12513,13832,1822,1108,2023,2798,2422,3658,7590,6371,802,416,7568,5746,1497,NA,NA,NA,325,7547,3229,2628,980,392,319,5630,1463,168,177,367,808,38,452,1238,284,635
2021,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,44922,18064,21544,2935,1866,3110,4095,3682,5855,11808,10214,1135,458,11770,9326,1976,NA,NA,NA,468,11756,5700,3845,1245,535,432,8935,1930,230,247,511,1315,43,929,2426,330,973
2021,E54000026,NHS Mid and South Essex Integrated Care Board,51548,19337,16930,2248,1425,2937,3508,3045,3768,9938,8752,797,389,9903,7778,1781,NA,NA,NA,344,9923,4904,3242,963,453,360,6340,1628,244,210,536,659,46,543,1508,304,662
2021,E54000027,NHS North West London Integrated Care Board,162001,42638,35965,4071,2599,4086,5909,5969,13331,16330,12302,2582,1445,16278,12175,2991,NA,NA,NA,1112,16263,6629,5647,2273,876,838,18076,5144,261,629,671,2992,115,571,4536,1016,2140
2021,E54000028,NHS North Central London Integrated Care Board,90409,22995,22880,2680,1556,2576,4055,4152,7860,10649,8203,1572,873,10648,7926,2005,NA,NA,NA,717,10588,4345,3411,1597,696,540,11281,2808,193,371,464,2116,49,473,2999,547,1261
2021,E54000029,NHS North East London Integrated Care Board,126465,32480,30002,3690,2167,3699,5510,5725,9211,14714,11157,2346,1210,14722,10704,3083,NA,NA,NA,935,14686,5580,5148,2247,867,844,13884,4577,263,548,639,2288,134,404,2494,876,1662
2021,E54000030,NHS South East London Integrated Care Board,90261,25309,27359,3304,2002,3430,5176,5104,8343,13628,10784,2007,837,13585,10221,2681,NA,NA,NA,683,13553,5584,4843,1754,776,595,12474,3201,231,480,588,2162,59,707,3004,607,1434
2021,E54000031,NHS South West London Integrated Care Board,75770,23133,23273,2546,1673,2794,4088,4443,7730,10883,8738,1518,626,10882,8380,1995,NA,NA,NA,507,10857,4642,3679,1381,649,506,11413,2554,179,394,492,1957,80,663,3340,484,1272
2021,E54000032,NHS Kent and Medway Integrated Care Board,64230,26156,25986,3049,2012,3550,4427,5111,7837,12805,10938,1316,551,12723,9180,3014,NA,NA,NA,529,12683,5469,4151,1535,796,732,11887,2456,415,279,753,1749,125,1438,2978,473,1222
2021,E54000034,NHS Frimley Integrated Care Board,26756,9672,10821,1250,886,1391,1839,1938,3517,5295,4579,460,255,5278,4115,948,NA,NA,NA,215,5267,2428,1752,647,244,196,5065,1235,97,134,283,733,27,478,1366,208,502
2021,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,16158,7816,8212,1035,661,1342,1585,1561,2028,4527,3917,499,112,4530,2887,1526,NA,NA,NA,117,4483,1766,1245,526,441,505,3282,515,153,28,168,499,200,441,853,88,339
2021,E54000037,NHS Devon Integrated Care Board,35717,16990,17500,2384,1388,2793,3537,2971,4428,9943,8498,1123,323,9904,6898,2756,NA,NA,NA,250,9890,4217,2987,1182,735,769,6800,1137,323,114,377,1049,244,830,1844,177,705
2021,E54000038,NHS Somerset Integrated Care Board,18176,8802,8158,1059,623,1400,1703,1419,1955,4674,4171,389,114,4674,3406,1139,NA,NA,NA,130,4658,1963,1535,595,334,232,3094,656,136,50,198,321,24,360,868,146,334
2021,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,26791,10115,14255,2033,1309,2344,2804,2239,3525,8353,7095,923,335,8308,6154,1853,NA,NA,NA,301,8322,3666,2719,981,522,434,5359,1046,188,148,334,740,33,685,1347,229,609
2021,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,26551,12684,13149,1773,1111,1977,2352,2106,3829,7062,6130,651,281,7051,5082,1729,NA,NA,NA,240,7068,3048,2313,868,462,377,5525,879,172,83,333,784,56,708,1773,132,604
2021,E54000041,NHS Dorset Integrated Care Board,23006,10860,11385,1565,907,1807,2142,1927,3038,6301,5573,546,182,6277,4440,1635,NA,NA,NA,202,6255,2565,2056,797,455,382,4618,774,147,93,253,519,36,588,1569,150,489
2021,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,46639,19931,26237,3261,2040,3996,4447,4751,7741,13485,11593,1425,468,13469,9554,3430,NA,NA,NA,485,13476,5345,4462,1781,967,921,11672,1846,414,223,680,1627,140,1591,3514,321,1316
2021,E54000043,NHS Gloucestershire Integrated Care Board,20977,9846,9074,1138,673,1175,1535,1470,3084,4438,3815,446,177,4423,3168,1111,NA,NA,NA,145,4398,1862,1417,545,342,232,4248,635,134,78,179,539,30,627,1505,102,419
2021,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,52988,21304,25838,2947,1875,3462,4456,4485,8612,12530,10865,1185,480,12540,9744,2350,NA,NA,NA,446,12486,5605,4195,1508,679,498,12385,2346,266,279,664,1786,75,1377,3889,387,1315
2021,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,72951,25908,24682,3443,1992,4097,4766,3689,6695,14022,12063,1336,622,14003,10145,3256,NA,NA,NA,602,13968,6129,4491,1680,842,826,9571,1850,684,170,570,1215,132,1353,2208,304,1086
2021,E54000050,NHS North East and North Cumbria Integrated Care Board,132259,53575,48141,6433,3575,8179,10502,7790,11662,28062,24326,2420,1315,28031,21280,5562,NA,NA,NA,1190,28001,13817,8958,2828,1336,1061,18022,4698,1288,395,1571,1651,153,1970,3577,766,1953
2021,E54000051,NHS Humber and North Yorkshire Integrated Care Board,56543,24055,24477,3138,1974,4239,4870,3752,6505,13916,12176,1224,516,13869,9909,3491,NA,NA,NA,469,13916,6415,4314,1559,817,813,9444,1814,545,186,556,1162,147,1297,2381,335,1020
2021,E54000052,NHS Surrey Heartlands Integrated Care Board,34571,14057,15047,1862,1222,1746,2212,2560,5445,6925,6005,696,224,6906,5405,1275,NA,NA,NA,226,6896,3284,2214,763,348,287,7518,1098,123,168,318,1378,54,1000,2576,208,595
2021,E54000053,NHS Sussex Integrated Care Board,53871,22934,24317,3439,2127,3510,3967,4217,7057,12813,11023,1303,487,12758,9548,2788,NA,NA,NA,423,12757,5801,3911,1506,794,746,10480,1689,349,188,690,1639,107,1239,3219,339,1019
2021,E54000054,NHS West Yorkshire Integrated Care Board,107064,35130,34708,4624,2740,6154,7225,5481,8484,20327,17112,2125,1090,20266,14247,5098,NA,NA,NA,921,20294,8631,6560,2447,1310,1345,12890,2997,693,333,821,1755,281,1417,2489,494,1612
2021,E54000055,NHS Birmingham and Solihull Integrated Care Board,81166,21860,20031,2668,1559,2967,4275,3669,4893,11245,9245,1172,828,11213,8366,2216,NA,NA,NA,631,11212,4905,3710,1421,677,498,7823,2422,289,231,598,807,47,599,1357,535,938
2021,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,27205,10685,13430,1762,1014,1810,2477,2351,4015,6954,5711,938,305,6943,4926,1804,NA,NA,NA,213,6919,2655,2258,905,556,545,5921,1129,160,120,327,908,80,726,1558,194,719
2021,E54000057,NHS Greater Manchester Integrated Care Board,179639,54578,41190,5684,3369,7077,8754,6367,9939,24395,20411,2605,1379,24343,17777,5367,NA,NA,NA,1199,24299,11050,7687,2905,1439,1218,15023,4031,784,393,1007,1982,230,1307,2663,656,1971
2021,E54000058,NHS Derby and Derbyshire Integrated Care Board,36317,15608,15239,2282,1316,2690,3017,2359,3575,9115,8082,676,357,9078,6716,2037,NA,NA,NA,325,9091,4178,2939,1050,523,401,5462,1141,334,121,395,607,52,750,1222,233,607
2021,E54000059,NHS Northamptonshire Integrated Care Board,22899,9184,11016,1512,896,1768,2020,1975,2844,6105,5295,564,246,6093,4398,1454,NA,NA,NA,241,6059,2590,1985,756,398,331,4487,1077,206,175,370,499,46,444,1002,195,474
2021,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,47120,16963,16495,2148,1277,2816,3427,2850,3978,9460,8130,906,423,9467,6936,2157,NA,NA,NA,374,9462,3974,3299,1164,603,423,6317,1659,377,132,571,574,38,613,1408,254,691
2021,E54000061,NHS South Yorkshire Integrated Care Board,62736,23215,20085,2870,1650,4021,4755,2923,3866,13054,11277,1185,591,12991,9660,2736,NA,NA,NA,596,13016,6350,4145,1380,656,484,6187,1837,479,173,489,621,90,376,932,300,891
2021,E54000062,NHS Black Country Integrated Care Board,77039,22075,17077,2093,1363,2653,3460,3259,4250,9335,7580,1040,715,9322,7138,1617,NA,NA,NA,568,9321,4170,3249,1160,454,288,6900,2552,358,214,605,587,32,359,870,469,853
2022,E54000008,NHS Cheshire and Merseyside Integrated Care Board,134514,38417,31262,6887,4045,3399,3478,6883,6570,17457,14889,1971,596,17348,12811,4455,1956,1492,1007,478,17361,7673,4960,1788,1184,1755,12507,3546,NA,NA,1006,1708,310,NA,3011,745,2180
2022,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,46875,16200,13355,2759,1852,1467,1363,2713,3202,7270,6379,666,226,7272,5798,1413,658,415,340,173,7251,3337,2199,765,443,508,5452,1428,NA,NA,502,709,90,NA,1494,331,898
2022,E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,15345,6087,5954,1183,786,611,557,1271,1546,3058,2656,343,59,3061,2405,652,290,215,147,53,3039,1379,923,322,195,219,2592,620,NA,NA,178,456,60,NA,775,106,397
2022,E54000013,NHS Lincolnshire Integrated Care Board,25377,9962,9221,1919,1231,917,870,1926,2357,4867,4157,583,127,4826,3634,1214,512,413,289,93,4816,1978,1410,599,357,472,3972,927,NA,NA,236,661,144,NA,1172,162,671
2022,E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,47789,14426,13392,2698,1875,1358,1295,2543,3623,7077,5936,821,320,7051,5478,1429,651,421,357,272,7033,2903,2402,803,459,467,5738,1504,NA,NA,360,862,109,NA,1620,383,900
2022,E54000018,NHS Coventry and Warwickshire Integrated Care Board,42635,12970,11790,2390,1604,1268,1261,2335,2931,6368,5483,636,248,6382,5265,985,488,239,258,211,6362,3078,2017,637,337,293,4941,1517,NA,NA,393,596,75,NA,1226,357,777
2022,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,23545,9460,9471,1788,1187,1019,858,2081,2537,4755,4186,443,126,4749,3673,1008,445,274,289,126,4692,2195,1375,478,313,331,4302,831,NA,NA,271,594,78,NA,1705,159,666
2022,E54000022,NHS Norfolk and Waveney Integrated Care Board,31328,12265,12547,2723,1705,1412,1315,2799,2592,7003,6003,830,170,7012,4598,2635,1197,919,520,101,6994,2499,1875,798,566,1256,4937,1094,NA,NA,367,883,176,NA,1299,208,910
2022,E54000023,NHS Suffolk and North East Essex Integrated Care Board,27655,10805,11750,2371,1531,1320,1164,2493,2872,6285,5428,726,131,6253,4479,1824,826,597,401,125,6231,2336,1881,693,450,872,4973,993,NA,NA,339,870,142,NA,1577,237,816
2022,E54000024,NHS Bedfordshire Luton and Milton Keynes Integrated Care Board,36326,10881,11730,2148,1460,1149,1277,2560,3136,5914,4873,770,271,5883,4283,1502,716,493,293,228,5889,2264,1932,754,394,545,5355,1365,NA,NA,372,999,98,NA,1291,347,883
2022,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,43779,14500,17996,3419,2215,1882,1743,3883,4854,9062,7799,1000,262,9040,7272,1600,740,448,411,272,8986,4040,2935,953,501,555,8179,1832,NA,NA,560,1487,131,NA,2547,422,1201
2022,E54000026,NHS Mid and South Essex Integrated Care Board,51841,16833,14098,2899,1841,1515,1568,3088,3187,7654,6732,713,209,7650,6099,1477,733,381,363,177,7606,3464,2372,889,455,426,5848,1598,NA,NA,504,779,88,NA,1602,403,874
2022,E54000027,NHS North West London Integrated Care Board,173996,36556,31044,4831,2722,2695,3145,6008,11644,13042,9517,2479,1046,13075,9215,3380,1639,994,746,770,12987,4794,4224,1886,965,1117,16616,4464,NA,NA,684,3279,339,NA,4339,1143,2368
2022,E54000028,NHS North Central London Integrated Care Board,90189,19079,19522,3026,1852,1756,1870,4079,6939,8282,6290,1456,537,8292,5995,2173,1050,688,436,361,8282,3112,2704,1160,624,682,10329,2445,NA,NA,394,2347,149,NA,2763,726,1504
2022,E54000029,NHS North East London Integrated Care Board,140322,28681,25441,4341,2599,2502,2754,5556,7689,11883,8693,2338,853,11878,7856,3683,1885,1094,704,688,11807,3910,3735,1848,1034,1280,12382,3762,NA,NA,607,2534,278,NA,2385,909,1908
2022,E54000030,NHS South East London Integrated Care Board,92767,21320,22987,3788,2296,2290,2444,5127,7042,10553,8259,1764,531,10588,7791,2583,1303,685,595,419,10515,4121,3441,1373,738,841,11372,2876,NA,NA,588,2398,169,NA,2927,723,1690
2022,E54000031,NHS South West London Integrated Care Board,77183,18980,19323,2955,1965,1739,1891,4291,6482,8350,6555,1408,386,8379,6168,2025,914,669,442,351,8319,3169,2779,1106,631,633,10015,2231,NA,NA,537,2155,120,NA,3076,496,1401
2022,E54000032,NHS Kent and Medway Integrated Care Board,62050,21779,21870,3902,2413,1981,2089,4911,6574,10130,8439,1361,330,10154,7373,2701,1195,928,578,263,10119,4039,3135,1213,774,958,10692,2228,NA,NA,760,2084,229,NA,3332,509,1550
2022,E54000034,NHS Frimley Integrated Care Board,26818,8080,9025,1523,989,883,901,1860,2869,4201,3459,569,173,4218,3126,1030,470,336,224,142,4162,1610,1415,521,342,273,4430,1017,NA,NA,230,849,87,NA,1369,191,688
2022,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,16311,6743,6921,1339,775,733,709,1712,1653,3468,2953,446,70,3473,2413,1123,495,315,314,41,3460,1316,958,367,280,539,3053,480,NA,NA,136,767,241,NA,892,74,462
2022,E54000037,NHS Devon Integrated Care Board,35339,14548,14614,2843,1792,1554,1535,3259,3631,7528,6478,856,195,7584,5471,2154,964,736,454,154,7516,3064,2127,830,529,965,6308,1169,NA,NA,337,1305,318,NA,2038,244,896
2022,E54000038,NHS Somerset Integrated Care Board,18310,7594,6815,1395,809,745,693,1532,1642,3572,3100,390,82,3554,2638,958,404,319,235,50,3547,1483,975,428,271,391,2920,678,NA,NA,209,401,66,NA,994,97,475
2022,E54000039,NHS Bristol North Somerset and South Gloucestershire Integrated Care Board,27874,8622,12030,2610,1632,1275,1168,2553,2793,6546,5548,809,188,6526,4887,1701,727,601,372,138,6539,2673,2025,686,560,595,5032,1061,NA,NA,255,982,112,NA,1463,242,917
2022,E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,26118,10587,11090,2107,1326,1086,1017,2236,3316,5448,4646,649,154,5430,4073,1364,543,499,322,95,5372,2105,1681,621,391,574,5161,964,NA,NA,254,955,92,NA,1965,203,728
2022,E54000041,NHS Dorset Integrated Care Board,21593,8889,9043,1816,1152,909,902,1898,2366,4644,4074,488,82,4658,3462,1203,506,406,292,91,4620,1712,1424,621,412,451,3920,739,NA,NA,212,675,82,NA,1467,137,608
2022,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,46485,16600,21373,3907,2552,2143,1867,4600,6304,10264,8645,1300,319,10257,7559,2744,1242,962,540,198,10199,3915,3018,1180,795,1290,10197,1880,NA,NA,522,1909,236,NA,3710,423,1517
2022,E54000043,NHS Gloucestershire Integrated Care Board,20830,8239,7662,1300,846,666,725,1694,2432,3475,2955,403,117,3453,2593,823,401,250,172,106,3450,1388,1095,404,255,308,3874,577,NA,NA,214,698,40,NA,1636,153,557
2022,E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West Integrated Care Board,53363,17933,21956,3847,2340,1921,1950,4575,7323,9882,8391,1205,287,9854,7585,2198,966,705,527,247,9826,3973,3143,1174,712,823,11244,2199,NA,NA,616,2115,163,NA,4170,438,1543
2022,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,75059,22196,20627,4256,2444,2113,1959,4183,5672,10557,8929,1257,371,10561,7763,2723,1169,906,648,315,10533,4336,3048,1221,824,1103,9152,2153,NA,NA,514,1501,244,NA,2712,392,1636
2022,E54000050,NHS North East and North Cumbria Integrated Care Board,120368,40477,36504,7709,4550,4052,4240,7853,8100,20113,17435,1954,723,20069,15710,4065,2045,1041,978,587,20045,9282,6031,2039,1332,1360,14757,4755,NA,NA,1273,1753,324,NA,3245,735,2673
2022,E54000051,NHS Humber and North Yorkshire Integrated Care Board,58286,21107,20604,4017,2580,2344,2065,4276,5323,10789,9223,1280,286,10785,7899,2908,1426,831,650,224,10731,4504,3124,1102,834,1166,8872,1949,NA,NA,534,1511,274,NA,2665,375,1563
